G_front,G_vert,G_lat,ant_id,RSSI,phase,freq,person,activity
0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,51,1
0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,51,1
0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,51,1
0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,51,1
0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,51,1
0.70587,0.83597,0.054735,3,-67.5,5.0223,922.25,51,1
0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,51,1
0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,51,1
0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,51,1
0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,51,1
0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,51,1
0.70587,0.83597,0.054735,1,-59.5,4.2108,921.75,51,1
0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,51,1
0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,51,1
0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,51,1
0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,51,1
0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,51,1
0.70587,0.83597,0.054735,1,-60.5,5.5515,920.25,51,1
0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,51,1
0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,51,1
0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,51,1
0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,51,1
0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,51,1
0.48309,0.92784,-0.059296,4,-57.0,1.1628,922.75,51,1
0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.5,6.119,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,4.8535,921.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,51,1
0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,51,1
0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,51,1
0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,51,1
0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,51,1
0.48309,0.92784,-0.059296,1,-59.0,0.41878,922.75,51,1
0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,6.2356,923.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,51,1
0.48309,0.92784,-0.059296,1,-59.0,3.9837,922.25,51,1
0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,51,1
0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,51,1
0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,51,1
0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,51,1
0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,51,1
0.47136,0.93932,-0.03649,1,-59.0,4.3949,921.75,51,1
0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,51,1
0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,51,1
0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,51,1
0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,51,1
0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,51,1
0.47136,0.93932,-0.03649,1,-60.5,2.5571,920.25,51,1
0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,51,1
0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,51,1
0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,51,1
0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,51,1
0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,51,1
0.47136,0.93932,-0.03649,1,-59.5,4.855,921.25,51,1
0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,51,1
0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,51,1
0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,51,1
0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,51,1
0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,51,1
0.47136,0.93932,-0.03649,3,-68.0,0.51695,924.75,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7095,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.1957,920.75,51,1
0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,51,1
0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,51,1
0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,51,1
0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,51,1
0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,51,1
0.45964,0.92784,-0.047893,1,-59.0,3.4699,922.75,51,1
0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,51,1
0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,51,1
0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,51,1
0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,51,1
0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,51,1
0.45964,0.92784,-0.047893,1,-60.5,2.5203,920.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,5.7478,921.25,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,51,1
0.45964,0.92784,-0.047893,4,-56.5,6.231,920.75,51,1
0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,51,1
0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,51,1
0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,51,1
0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,51,1
0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,51,1
0.44791,0.93932,-0.059296,1,-61.0,5.6082,920.25,51,1
0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,51,1
0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,51,1
0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,51,1
0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,51,1
0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,51,1
0.44791,0.93932,-0.059296,3,-68.0,0.69643,924.25,51,1
0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,51,1
0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,51,1
0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,51,1
0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,51,1
0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,51,1
0.44791,0.93932,-0.059296,3,-68.0,2.0417,921.75,51,1
0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,51,1
0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,51,1
0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,51,1
0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,51,1
0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,51,1
0.44791,0.93932,-0.059296,4,-57.0,0.42491,920.25,51,1
0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,51,1
0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,51,1
0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,51,1
0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,51,1
0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,51,1
0.60034,0.88191,0.0091224,1,-60.0,4.5114,925.25,51,1
0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,51,1
0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,51,1
0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,51,1
0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,51,1
0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,51,1
0.60034,0.88191,0.0091224,1,-59.0,6.1605,923.25,51,1
0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,51,1
0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,51,1
0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,51,1
0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,51,1
0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,51,1
0.60034,0.88191,0.0091224,1,-59.5,0.7808,922.25,51,1
0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,51,1
0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,51,1
0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,51,1
0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,51,1
0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,51,1
0.60034,0.88191,0.0091224,1,-60.0,5.2048,920.75,51,1
0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,51,1
0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,51,1
0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,51,1
0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,51,1
0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,51,1
0.58862,0.87042,-0.0022806,4,-57.0,0.42184,920.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.6589,921.25,51,1
0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,51,1
0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,51,1
0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,51,1
0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,51,1
0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,51,1
0.58862,0.87042,-0.0022806,1,-59.5,5.2723,920.75,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.0944,921.75,51,1
0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,51,1
0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,51,1
0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,51,1
0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,51,1
0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,51,1
0.58862,0.87042,-0.0022806,1,-59.0,6.1497,923.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,51,1
0.58862,0.87042,-0.0022806,4,-56.0,5.5944,921.25,51,1
0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,51,1
0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,51,1
0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,51,1
0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,51,1
0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,51,1
0.54171,0.87042,0.043332,4,-56.5,4.9011,922.75,51,1
0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,51,1
0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,51,1
0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,51,1
0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,51,1
0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,51,1
0.54171,0.87042,0.043332,4,-56.5,5.5239,921.75,51,1
1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,51,3
1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,51,3
1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,51,3
1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,51,3
1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,51,3
1.0811,0.23885,0.088944,1,-55.0,0.82528,920.25,51,3
1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,51,3
1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,51,3
1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,51,3
1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,51,3
1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,51,3
1.2452,0.16995,0.031928,3,-53.5,0.59672,922.25,51,3
1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,51,3
1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,51,3
1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,51,3
1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,51,3
1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,51,3
1.0342,0.1355,-0.11631,3,-56.5,3.9822,920.75,51,3
1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,51,3
1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,51,3
1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,51,3
1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,51,3
1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,51,3
1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,51,3
1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,51,3
1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,51,3
1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,51,3
1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,51,3
1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,51,3
1.1045,0.066602,-0.15052,3,-59.5,3.9377,923.75,51,3
1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,51,3
1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,51,3
1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,51,3
1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,51,3
1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,51,3
1.1045,0.066602,-0.15052,3,-59.0,4.8735,922.25,51,3
1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,51,3
1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,51,3
1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,51,3
1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,51,3
1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,51,3
1.1045,0.066602,-0.15052,4,-64.0,5.6098,924.25,51,3
1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,51,3
1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,51,3
1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,51,3
1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,51,3
1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,51,3
1.128,0.055119,-0.13912,4,-64.5,6.1773,923.75,51,3
1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,51,3
1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,51,3
1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,51,3
1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,51,3
1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,51,3
1.1397,0.055119,-0.12771,4,-63.5,4.559,922.25,51,3
1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,51,3
1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,51,3
1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,51,3
1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,51,3
1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,51,3
1.1514,0.043636,-0.12771,4,-64.0,5.5898,924.25,51,3
1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,51,3
1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,51,3
1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,51,3
1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,51,3
1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,51,3
1.1514,0.043636,-0.12771,4,-64.0,0.91732,922.75,51,3
1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,51,3
1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,51,3
1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,51,3
1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,51,3
1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,51,3
1.1397,0.055119,-0.13912,4,-65.0,4.6372,925.25,51,3
1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,51,3
1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,51,3
1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,51,3
1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,51,3
1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,51,3
1.3508,-0.036746,-0.059296,4,-63.5,1.4143,922.25,51,3
1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,51,3
1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,51,3
1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,51,3
1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,51,3
1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,51,3
1.3508,-0.036746,-0.059296,3,-61.0,0.17794,924.75,51,3
1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,51,3
1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,51,3
1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,51,3
1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,51,3
1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,51,3
1.1397,0.055119,-0.13912,3,-59.5,1.0492,923.25,51,3
1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,51,3
1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,51,3
1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,51,3
1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,51,3
1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,51,3
1.1397,0.055119,-0.13912,3,-59.5,5.438,921.25,51,3
1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,51,3
1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,51,3
1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,51,3
1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,51,3
1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,51,3
1.1045,0.066602,-0.16192,3,-59.0,5.0836,921.75,51,3
1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,51,3
1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,51,3
1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,51,3
1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,51,3
1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,51,3
1.1045,0.066602,-0.16192,3,-62.0,5.8675,925.75,51,3
1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,51,3
1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,51,3
1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,51,3
1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,51,3
1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,51,3
1.1514,0.055119,-0.12771,4,-64.0,6.1114,923.75,51,3
1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,51,3
1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,51,3
1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,51,3
1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,51,3
1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,51,3
1.257,0.0091865,-0.082102,4,-63.5,4.0927,922.75,51,3
1.128,0.066602,-0.13912,4,-63.5,1.4189,922.25,51,3
1.128,0.066602,-0.13912,4,-63.5,1.4189,922.25,51,3
1.128,0.066602,-0.13912,4,-63.5,1.4189,922.25,51,3
1.128,0.066602,-0.13912,4,-63.5,1.4189,922.25,51,3
1.128,0.066602,-0.13912,4,-63.5,1.4189,922.25,51,3
1.128,0.066602,-0.13912,4,-63.5,1.4189,922.25,51,3
1.128,0.066602,-0.15052,4,-64.0,2.0341,921.75,51,3
1.128,0.066602,-0.15052,4,-64.0,2.0341,921.75,51,3
1.128,0.066602,-0.15052,4,-64.0,2.0341,921.75,51,3
1.128,0.066602,-0.15052,4,-64.0,2.0341,921.75,51,3
1.128,0.066602,-0.15052,4,-64.0,2.0341,921.75,51,3
1.128,0.066602,-0.15052,4,-64.0,2.0341,921.75,51,3
1.2218,0.02067,-0.093505,4,-63.0,4.7185,922.25,51,3
1.2218,0.02067,-0.093505,4,-63.0,4.7185,922.25,51,3
1.2218,0.02067,-0.093505,4,-63.0,4.7185,922.25,51,3
1.2218,0.02067,-0.093505,4,-63.0,4.7185,922.25,51,3
1.2218,0.02067,-0.093505,4,-63.0,4.7185,922.25,51,3
1.2218,0.02067,-0.093505,4,-63.0,4.7185,922.25,51,3
1.128,0.055119,-0.13912,3,-60.0,0.68416,923.75,51,3
1.128,0.055119,-0.13912,3,-60.0,0.68416,923.75,51,3
1.128,0.055119,-0.13912,3,-60.0,0.68416,923.75,51,3
1.128,0.055119,-0.13912,3,-60.0,0.68416,923.75,51,3
1.128,0.055119,-0.13912,3,-60.0,0.68416,923.75,51,3
1.128,0.055119,-0.13912,3,-60.0,0.68416,923.75,51,3
1.128,0.055119,-0.13912,4,-64.0,5.6757,921.25,51,3
1.128,0.055119,-0.13912,4,-64.0,5.6757,921.25,51,3
1.128,0.055119,-0.13912,4,-64.0,5.6757,921.25,51,3
1.128,0.055119,-0.13912,4,-64.0,5.6757,921.25,51,3
1.128,0.055119,-0.13912,4,-64.0,5.6757,921.25,51,3
1.128,0.055119,-0.13912,4,-64.0,5.6757,921.25,51,3
1.2218,0.032153,-0.093505,3,-58.5,5.0038,921.75,51,3
1.2218,0.032153,-0.093505,3,-58.5,5.0038,921.75,51,3
1.2218,0.032153,-0.093505,3,-58.5,5.0038,921.75,51,3
1.2218,0.032153,-0.093505,3,-58.5,5.0038,921.75,51,3
1.2218,0.032153,-0.093505,3,-58.5,5.0038,921.75,51,3
1.2218,0.032153,-0.093505,3,-58.5,5.0038,921.75,51,3
1.2335,0.0091865,-0.059296,3,-56.5,4.9041,924.25,51,3
1.2335,0.0091865,-0.059296,3,-56.5,4.9041,924.25,51,3
1.2335,0.0091865,-0.059296,3,-56.5,4.9041,924.25,51,3
1.2335,0.0091865,-0.059296,3,-56.5,4.9041,924.25,51,3
1.2335,0.0091865,-0.059296,3,-56.5,4.9041,924.25,51,3
1.2335,0.0091865,-0.059296,3,-56.5,4.9041,924.25,51,3
0.9052,0.38813,-0.19613,3,-56.5,6.231,925.25,51,1
0.9052,0.38813,-0.19613,3,-56.5,6.231,925.25,51,1
0.9052,0.38813,-0.19613,3,-56.5,6.231,925.25,51,1
0.9052,0.38813,-0.19613,3,-56.5,6.231,925.25,51,1
0.9052,0.38813,-0.19613,3,-56.5,6.231,925.25,51,1
0.9052,0.38813,-0.19613,3,-56.5,6.231,925.25,51,1
0.9052,0.38813,-0.19613,1,-59.5,4.9824,924.75,51,1
0.9052,0.38813,-0.19613,1,-59.5,4.9824,924.75,51,1
0.9052,0.38813,-0.19613,1,-59.5,4.9824,924.75,51,1
0.9052,0.38813,-0.19613,1,-59.5,4.9824,924.75,51,1
0.9052,0.38813,-0.19613,1,-59.5,4.9824,924.75,51,1
0.9052,0.38813,-0.19613,1,-59.5,4.9824,924.75,51,1
0.7176,0.79004,0.36262,1,-60.0,4.085,920.25,51,1
0.7176,0.79004,0.36262,1,-60.0,4.085,920.25,51,1
0.7176,0.79004,0.36262,1,-60.0,4.085,920.25,51,1
0.7176,0.79004,0.36262,1,-60.0,4.085,920.25,51,1
0.7176,0.79004,0.36262,1,-60.0,4.085,920.25,51,1
